7452,991357716,7
2105,1169526529,8
5948,1094030987,9
3162,1143362985,2
8815,1091980742,5
9639,1122488716,7
900,922793622,4
5703,1128062639,2
4090,300238550,0
8022,627994145,2
612,1116609570,9
576,965114347,5
4725,589351740,0
4388,726115780,5
6689,1035635092,1
6528,1075695826,8
4121,445850671,5
8306,1140383227,0
6958,1164829230,8
1219,1055697824,0
5990,1064676206,1
2736,1075896827,3
9072,1092467257,9
514,515884174,2
2795,1102508135,9
5810,760645916,1
2697,794729836,3
8968,1087738560,4
7198,1154856196,5
7582,1033521131,7
6864,546276382,3
9179,969592391,2
6527,1106877794,7
1008,1161122860,7
4301,772561884,7
8869,1088720230,1
6865,1046505126,5
1754,1173467601,5
9762,986110430,0
5611,774875399,1
6627,482365195,6
5666,744769918,1
7109,1104214157,3
7164,1105717996,1
2813,1080310524,4
852,1156746144,8
4404,1126932090,8
4970,917795718,7
6500,991711440,9
7711,482917268,7
2327,1038743400,9
9311,324266640,1
2630,357218860,0
6176,503092422,5
9367,347393479,3
7362,634013256,7
9375,665678340,4
6593,1112156258,5
2776,1122172974,1
2421,1128715458,1
5835,1142922596,7
6401,461218759,6
825,828850618,0
6334,1044969690,4
6137,1123042939,9
1513,367287593,1
9195,914865605,4
5868,885661130,5
503,711923939,9
6223,1084301199,4
760,1136242132,7
6671,325954996,1
8986,1034774337,7
1124,969592391,4
4544,952608759,4
5835,1135671895,0
8912,341776037,9
1111,1156146490,9
6429,1176443712,2
6837,363306776,3
610,516561342,5
4368,1050630221,3
5163,1060402934,7
1580,1124768573,4
6812,1077302012,0
6416,1151195880,4
3156,423492040,0
2670,916366645,7
2679,333710667,7
6374,386592716,6
6478,1124467250,0
3005,370901726,2
9201,1094155920,6
4128,386241770,7
8969,1088581210,6
7131,1131935122,8
3316,1175970563,1
6510,485126024,6
7042,890358046,3
150,1123437823,2
8451,1084930110,1
8084,456355158,0
3967,1112069795,0
5639,1144312640,9
5390,1135367322,6
5762,1188043238,8
5814,572432485,7
5712,685890408,9
661,1173723621,7
6711,1173112556,2
9323,1087280174,2
628,921447306,5
6500,1115969722,7
508,1161267000,3
1289,487126596,0
9714,1121614032,0
3921,1089982285,8
6313,1027634003,0
1561,783960953,9
9602,1152933871,0
8865,1066632299,9
4417,1061999170,0
6572,990345796,6
4143,1069787152,6
6964,850863885,0
9976,1144153734,3
6599,471341991,8
6041,1137479384,1
9383,474207297,9
2591,1072126000,6
8150,325462190,3
8683,1046621147,1
1927,1092653320,5
1546,1137819413,6
5215,469964520,8
4135,307219387,5
407,959270676,5
362,1082671838,5
3818,1024951639,3
6067,476467441,5
5969,979713827,8
5229,1102814563,4
8839,1149761222,8
7494,448474423,0
2906,462780547,0
1792,1166470063,8
4448,1181181462,5
4358,914454612,8
8451,408854559,3
9421,1147582114,9
8619,1129851668,3
1767,1100139790,2
6628,453051448,3
9305,1079224533,4
2981,968953976,5
1294,1122294480,5
1828,1142657936,1
5629,1134628684,8
672,1128685820,6
8399,685214412,2
1218,797511732,4
6020,476550251,6
7796,1168936150,8
4707,1072881532,6
7282,1145775208,2
744,1159624460,1
2661,1148931050,8
5922,882248810,9
7737,1031707276,7
8272,1011788068,5
9404,890390751,5
801,1065421915,4
1216,1020599660,0
4540,595558452,7
1578,1132958763,5
2808,1021091295,8
768,405667771,0
7305,1122444037,7
8833,294026381,9
3153,1135328912,2
6737,463998263,5
9388,388497605,3
8916,1138196572,3
8250,1020583460,0
7944,1183119353,2
2907,1137819413,6
4289,585307861,6
7206,987418371,6
6278,942373034,5
1908,1090577736,8
3218,1187739384,2
7814,535153636,7
9043,962713931,6
4591,943587620,8
3632,999295338,7
2967,930368978,6
5995,516875543,4
5023,593042008,3
8405,1023281359,3
7610,1169481570,3
6015,956794130,4
3723,634858001,0
7609,974092051,5
9345,1044185214,7
1961,1134640800,7
4037,1074660341,4
5713,1067168386,3
7448,1058370552,8
8729,1183986102,9
5355,983149271,4
4585,1117580704,2
1872,651209536,7
7891,853706620,0
4191,1058370552,6
6685,911138230,2
2553,985082895,0
7034,376202925,9
9914,1079971086,4
6692,1169971902,4
7711,1125812643,0
1115,583446403,4
2490,1011597997,3
6082,1082309664,7
5978,1164795306,0
1521,314855255,3
2642,344176018,9
6254,586910133,8
5150,969264934,1
2943,319284643,4
2896,357421934,3
5562,1059336909,6
4889,1109342578,3
7040,386505750,5
8381,1098597564,8
4359,1035230279,8
1937,1130931166,1
1099,1131918462,9
3401,1090788600,1
8213,1096440814,9
7273,380932800,8
7755,835969177,6
6272,1074251093,3
1074,1074224545,4
450,796339836,3
9060,996491151,9
5042,1110805600,9
8423,886212870,1
3272,1015603795,4
9014,483353496,9
4919,1172150835,5
3761,1072018494,4
1689,591584458,2
8200,419411014,8
5367,1087817882,7
7708,912561374,6
8199,1035219553,3
5785,1025700068,5
9134,593444693,5
4481,1094184097,9
330,1042299727,0
5100,990928352,3
9992,1091522492,9
8810,945274928,3
451,554936942,5
1498,979713827,1
6540,1122444037,9
3728,576959436,5
6928,355554941,8
640,1049793938,9
5971,942355925,7
331,473937342,2
3121,1039243737,2
4575,1155219609,5
7877,1169436321,4
2121,1076592702,0
1489,960128616,6
7089,1087770600,4
9278,390523040,6
6086,884023735,4
5206,1075705502,0
2516,463630399,0
659,1110685353,7
7338,1077219776,9
3076,1085434420,6
1423,971186665,5
6805,1079726026,7
5138,1077189004,2
8055,715441573,1
4838,866450515,4
7458,871230822,5
683,1076592702,8
5984,1028623510,0
1393,1160652798,0
3164,461504587,6
5874,660842333,3
7813,679753195,8
6984,1106842405,4
8078,1012231677,9
976,1052879246,8
848,1077051430,2
4014,286911400,4
1531,1099950549,5
5592,1161194581,9
9218,1046727174,0
1202,307569751,6
8210,453546382,9
8514,573992498,0
7704,1068051358,0
7635,1149330452,6
9699,1088720347,4
4666,412792865,1
7919,997252057,4
1180,555208351,8
912,597426372,1
6399,284971781,1
5235,1053915930,9
7928,1073846134,5
7837,530001625,7
3772,927568927,1
8415,918902604,9
5070,593828513,8
7224,1147331964,7
8222,1061009889,3
4671,1035837482,7
4166,1110652498,3
2706,944718814,6
1388,933236570,4
98,1061378053,6
9514,482361332,2
5011,632297587,7
7121,1163993025,3
9552,1100196084,5
6168,1154805667,5
8339,1171367187,1
4960,1170155524,8
6113,528949755,2
7831,1070670743,4
8568,632532659,4
9272,1135679282,4
5829,1123579511,6
6298,1063627354,7
7277,1115244798,8
5078,1045823211,9
2884,1053734900,2
3666,495583717,2
4055,1099068604,8
2513,1160132738,3
2672,613980069,0
4742,515094775,4
8090,363738376,8
6465,1022647461,0
6252,420009108,4
3699,601137830,4
3392,1063630303,3
7521,924373886,6
568,1064785017,9
1088,1018955135,2
5,1112117371,4
7007,547166701,3
311,995014054,7
3813,715441573,4
8140,1105805539,6
7039,583222866,1
3195,797511732,6
2629,337021781,6
8460,973741088,3
867,1098508571,5
7791,1071711895,7
7516,493470467,0
4579,971756507,4
657,1112885560,0
3705,1106542634,9
4132,392202446,6
4229,980286865,6
835,1090813843,5
797,1158741660,1
8361,1125806960,7
6093,1061999170,7
5555,1129593559,1
5749,1136259229,8
1360,881404173,1
9135,1129073331,2
1259,1044553059,4
623,1006393168,2
9659,564454984,5
1313,1066082334,3
5971,1147910577,5
5209,297430070,9
8049,436555490,5
2719,590338362,2
2157,962257687,7
1860,1139146156,8
3369,1135173438,8
1729,319284643,0
6134,913427709,4
7182,1141308767,1
8206,689936776,4
1368,794156760,6
9861,978985106,2
1392,555947949,9
1622,1090777730,0
7922,450987651,9
105,1092448381,3
2245,580991034,8
4005,565847343,8
7251,625411864,0
4968,1039129211,4
1620,1128340994,7
2142,1151255564,4
2029,1040756613,7
8480,1046280177,8
2705,1072380719,7
3832,473589562,9
4041,894918913,9
6486,1015864643,8
4424,1063630086,7
7077,1114493266,4
5714,493145008,9
9868,898688373,1
3328,467738064,4
7952,977949232,2
3148,1048805552,8
8535,941087958,8
4180,1124265106,3
2093,1138302540,1
6796,1059626535,3
9805,914498497,6
8719,1003655584,3
1698,895506023,0
8405,953969225,5
1806,1151747316,4
9990,1124721055,6
1697,1136648634,6
1917,1047653834,9
120,1081690522,2
2078,1180467988,2
7303,475820434,1
8103,945587261,4
3861,1064391608,6
4146,1126211341,4
8907,1011129367,5
3689,450123799,8
4893,1065457395,2
7265,1112928753,2
1342,364252504,0
6018,1062166395,9
4938,513445705,8
7244,935697665,7
1065,1068885474,5
6032,940268124,2
550,1020481008,3
460,1163777816,3
3242,779561331,1
9484,1082673296,5
6044,1180478894,7
9536,1029273159,1
9942,1078851559,9
7681,1170453573,9
5841,1151003471,6
1772,1079607960,7
2658,320300350,7
7608,1064830114,3
3413,958415876,5
3993,1112949369,5
6955,925770322,9
9112,1010604522,8
6476,491899548,6
1374,1148201330,3
5710,895425891,5
2559,944171506,7
8326,1043003599,9
5466,903033050,5
4284,432849519,9
8258,1018355599,8
9621,888701288,1
7375,941620316,0
1561,1067563474,3
2190,900721327,8
8619,773371957,4
6167,1051141720,9
2890,349079731,2
4709,465694275,0
1762,1129755661,4
4889,1049316554,5
8794,946756892,2
4640,1095540279,0
6251,1116541279,3
2642,807416704,0
7742,554602005,4
3738,450123799,9
6733,1077956331,6
9199,1141365117,6
4138,535640259,6
1113,945832041,8
2580,1151742633,7
152,538340426,8
5373,976429128,5
7488,1123927531,2
1560,983926512,5
9093,416048305,7
1375,1133749572,0
5361,1035460404,5
9809,1126212834,8
712,1101716814,9
3813,407925512,1
4291,474737980,6
6636,1071621327,5
3906,566560753,9
6923,814878396,3
9945,942494098,3
5206,517409040,0
3638,431229633,5
6148,1041873285,1
9314,1111487818,4
379,918387844,0
7457,1137825515,1
1105,1106487399,5
5728,1116249582,8
8896,1166165827,4
6097,393860580,3
5996,1121196185,8
1603,937737946,0
3490,311972587,2
4535,1100810556,8
5821,1153896723,5
1758,919701578,1
6047,1063780668,1
2945,1141095843,1
2266,1121160975,2
7612,859644120,9
1882,1048451512,7
2574,925056174,5
8473,395148744,6
5696,1099101186,8
6283,1058355648,7
6337,640999250,5
4757,1044534100,3
3483,1118072618,0
4860,1109425556,9
3756,1034194258,2
8339,986690168,6
6548,1148726949,0
8731,326161564,7
9138,1028556453,3
6732,671464704,8
9037,933350763,8
5268,1085033677,7
3513,1071167224,6
7233,1155488714,0
65,1134387907,2
2514,988627776,6
9272,1153559138,3
2139,1065405201,2
8687,517329357,9
134,953036666,1
496,894022200,4
1404,1100128615,8
5528,1011718101,3
4096,1147508279,4
8675,1087344255,0
7856,1129073331,0
8996,946434924,8
4814,1023028213,4
3237,1100632344,2
4276,390577714,9
4875,1096456908,6
9945,352509417,3
8650,834993441,6
2740,1114450897,2
7238,519077434,8
4650,1069789077,2
9168,576959436,9
9549,1178494353,1
700,634329875,5
4934,1093260038,2
3375,1086537538,8
331,730263398,5
7186,1156807977,2
4236,1156084215,2
2001,1115681877,4
2399,339440515,5
22,1186189959,6
2098,420859056,9
5706,1107486943,5
6023,992051355,5
190,1090731387,5
4123,590652256,4
8254,1101093486,7
7615,879996273,4
6319,335047649,6
634,999195395,0
9230,1054948424,6
6418,590384791,0
5576,1061143997,9
8515,1139646496,8
6435,1084930849,4
2963,391855805,2
3148,1140383227,0
855,1157871389,5
2731,775991654,8
4186,1020187921,2
2587,1112433234,4
1951,1099179070,9
99,409869453,4
7489,320599923,3
6288,1123395159,2
6770,1174268891,0
2807,1133678984,9
8449,1105932165,8
3916,475820434,5
363,360181985,1
640,397533889,1
9036,1081977472,8
9295,1133612323,0
8972,418987775,1
6557,1052231801,9
25,1033076651,1
2331,1055376602,9
7411,1080879011,8
8531,1137022728,8
9583,1175970563,2
4640,1084930849,6
685,1050342815,1
8902,1038239825,5
1658,1105903447,0
429,1140012881,3
7806,645705454,9
7368,1093326711,9
1507,1072050803,8
4856,651510680,0
6382,857597257,2
2891,1141738848,2
2609,1057448045,9
7184,1062166395,0
3351,1048542880,5
2075,473225145,3
4354,1137384084,2
9482,332534830,9
9182,685675706,4
1699,1054311818,4
1180,1091365405,6
4544,1110685353,1
352,577499909,8
3801,1015521325,6
5719,1068596150,7
6196,940702381,8
9070,791134629,0
4472,892393815,0
3117,1012349313,8
2182,853001943,6
3396,521671873,2
9445,1164468822,8
9542,536040665,6
2417,1186688607,0
7742,1071201165,6
5935,1044182626,6
2291,463150061,7
1315,1036066384,1
8597,486692623,5
5870,1152576183,6
5913,1141805396,8
3804,892092770,2
5934,959452391,0
6187,977949232,8
6370,516349924,2
2242,1061949003,5
4504,419267350,0
4621,1159035153,2
3503,1093165319,3
9280,1018215577,7
5561,896112560,9
7514,957471210,2
4065,1144018570,9
7369,1058189276,6
4421,1046505126,9
6259,1145920150,8
2983,1128377569,5
3143,1067766579,0
5674,688319243,2
9565,1031707276,3
4281,1152657123,7
6656,1067227264,6
9755,1117844680,2
4851,981437721,9
2343,1143258387,6
3588,596026805,8
1168,1101725029,5
3113,1110679179,3
925,899277186,5
8548,1063785850,6
6466,1105928070,9
5431,1093736064,8
4624,999756848,1
3952,402012828,0
3443,1066172927,0
2470,1185785906,3
2763,1032298135,5
8296,1171027020,7
1951,1082958340,1
1160,1082990215,0
8606,933135994,1
1389,1160132738,8
9531,1147002179,7
3312,1173418439,3
4080,1017232951,3
8988,946811576,2
528,468007533,3
933,1026719224,8
3979,1183206258,4
4908,1088300283,0
1193,1139445921,5
8210,1040125322,8
3535,1121104608,8
3054,453670037,1
9692,1031021466,3
2237,410315894,3
1334,1120181386,0
6417,978236345,5
9549,1123431328,2
5142,1044318857,7
2752,938596958,7
3179,899441948,9
2638,1071633581,3
9761,1176486119,7
5750,487250856,4
2805,1034934076,8
8266,1032381310,5
7459,1085384916,1
142,430229059,7
3640,545623778,4
9185,877880297,8
528,362179828,4
9699,999756848,3
8466,533956710,0
1680,351727428,8
3906,374151636,5
350,1153559138,8
8006,1100128615,2
1965,1162638825,8
6976,920133658,8
7954,1020962158,8
7518,938194086,5
3753,1079758987,0
9367,432791399,9
5478,1104822939,7
6105,1005077069,0
6867,933135994,5
6177,993158163,4
2179,780214292,0
4931,871809581,4
81,447983569,1
3773,989442029,3
1732,906681058,2
332,1175613199,8
8474,1080558477,6
983,1138774472,7
8211,1060402934,4
9221,974092051,1
5449,1110046250,6
7156,1091024209,4
8590,1104078311,7
3365,1010801519,0
661,510119487,0
7024,1064016216,8
3700,932280179,8
4259,932389062,3
7378,972006377,5
4691,1177826389,4
7600,1048910559,7
3294,968270767,5
2022,1126845799,0
4282,1155162058,4
6829,948634806,8
1088,957262583,6
5927,1133001968,5
3450,1057873107,7
7065,1140586546,2
8511,1052961929,7
1499,399363156,9
6579,1083174287,2
7229,1009257820,1
1174,1182568288,9
5534,502803489,9
1688,946382493,3
2698,455612214,2
418,1109674878,6
5738,1168915201,2
3606,778367933,0
5006,405667771,7
9224,1122172974,5
8988,1054740783,2
2806,992537603,5
6191,1113736426,6
5339,1129107483,3
5912,568141784,0
4336,562136065,3
2833,1063192467,2
4251,508433124,5
753,1111314143,4
9508,1098041500,8
8123,1188375727,6
2423,1103569127,7
6125,695187101,2
8643,1156064689,0
9793,1002210090,0
6394,1169274637,1
6946,1178558302,7
423,308834491,7
4702,1136626165,5
7571,409890132,2
8913,1135471095,3
3093,1180972847,6
8600,1107930165,1
4190,1132537738,0
9493,1087095011,9
6064,451113455,4
4773,1106245040,2
4140,1075939556,0
9867,1107557774,3
3646,546937504,2
5673,1173396715,7
4347,403684733,4
5832,997362197,1
9177,736579117,2
1117,1093438308,5
8051,1021479892,2
7980,980307863,7
8956,1121567343,9
174,1077776078,8
5016,1053388964,4
1525,474205928,3
4623,528805631,8
8518,1109781792,9
3935,915303671,9
8280,1157494807,6
5509,370899391,7
9918,586449534,0
7090,1078169958,4
5448,905922947,7
1512,741961863,8
7578,1023026782,1
1584,1122584613,8
4804,1180467988,1
4555,1180286571,2
6729,1068481557,9
8107,794884903,1
8902,1039263781,9
5805,425996445,3
7346,957764690,7
6039,628677149,1
2953,1000227889,7
4627,1142255616,3
3925,297606951,0
8829,469284907,1
8237,656176278,7
6149,283619399,2
1189,497880658,4
6086,1131134162,3
3968,1122584613,1
7986,1137456779,9
9775,930304174,9
9558,1063953984,1
4101,1038313415,9
3374,472885640,9
236,947548754,1
5357,969475899,5
5252,960120322,3
4469,288429040,6
451,1187694189,2
1614,1061538075,5
6292,308161582,4
2460,1125855154,5
2697,1183257735,8
2123,892311054,0
6310,767268733,9
7959,1019447011,8
4615,598581619,1
7947,1171647752,3
9161,904223061,1
4763,1127261616,1
120,391432693,5
1100,1019096907,5
1865,363998953,4
1791,959469304,5
6648,1087673174,1
7458,1054355818,5
891,1050868696,9
8992,1088767558,7
1292,847347016,3
8662,1112701216,8
7733,721911537,7
7079,1040744681,1
9648,1022732646,1
1468,526641427,0
8675,1075818491,9
1484,1070855108,2
9485,1116937558,7
8603,796959534,3
3786,1158517484,2
575,1099950549,4
6660,1036094312,6
3374,1063828798,4
9889,500116670,4
1630,380932800,9
888,537961396,9
8535,1113223808,3
4445,995125257,9
7255,890740165,3
8050,951627670,1
9122,1128940693,3
9574,1181724803,9
7532,1171332633,7
4985,1003680530,5
3124,989442029,2
5726,1185481851,2
5358,348618445,1
1992,1084979184,2
6640,1069759793,1
9062,1168920959,4
4957,475820434,9
3875,1046345589,2
3933,502803489,2
4088,1113951727,7
1777,1091974564,8
2885,506003812,8
5707,983202217,5
5846,479243891,7
1327,1135653604,1
6853,608188610,6
9772,1079527526,9
6850,1164468822,8
8637,1126845799,5
9870,439495358,1
7785,1080200089,2
283,685890408,3
4074,1092987938,7
8998,981903698,7
322,990157917,7
1643,590652256,1
5139,482365195,7
5301,1179462965,9
2373,1071086525,6
9381,470578793,3
8919,700227648,6
833,1142198889,3
5759,1118842203,3
4711,936558820,7
4290,622434129,8
6602,1132817034,9
2310,386241770,3
129,335989871,8
1129,1057119275,2
4987,1128326130,0
6204,476550251,3
2029,422667065,9
2265,1096487493,6
6703,1078665338,6
4109,1117395728,3
4451,945641487,4
4787,923920872,6
5878,546473125,7
4876,1092148948,4
8364,986420993,3
4996,995912372,4
4234,645384141,3
9948,1074662708,1
7873,1132915398,1
3965,940249281,6
9817,1046369962,8
2875,1041260001,9
1201,1114466448,7
1511,413111438,2
4331,735128536,6
5225,531198828,5
3302,1104878403,7
4252,1145602670,0
7700,621167809,7
1515,991526007,6
7351,1031791319,4
5596,1082781138,7
8517,1081718785,2
6497,972013240,2
8197,835599320,8
2073,1174286908,2
2962,595303942,9
2061,1052087662,3
1264,1115244798,3
5688,956811074,0
7115,462694916,0
5829,918609651,9
1418,577232024,0
5417,396885309,0
7440,478862935,8
7836,289523017,2
8798,1091993742,1
5026,1077809640,8
4511,440720442,0
8011,1136083624,5
8098,1124338793,3
7555,1031897589,7
8457,1088720347,5
6104,600093661,4
8566,1135902692,2
4880,1020009128,3
5733,1073863728,8
5548,1090272260,2
4006,284791396,5
604,919097318,0
5238,1099420627,1
5488,1148053146,2
3949,1072650248,3
516,566286915,7
4613,1124344855,2
6954,530061521,3
6572,1100538004,3
3400,431033044,7
6431,1100110635,3
5919,1118814127,8
6215,1091366799,6
8557,1187682390,1
2161,913545185,6
9018,1141795249,4
2031,942443714,9
2503,813330182,3
6160,920480909,7
6250,1162255664,2
6839,879157782,0
87,525507410,5
1482,1065271333,3
5356,1123431583,1
3910,977607308,2
7198,952694580,7
3704,960154916,9
8052,922488002,5
3020,979092836,5
5086,1001989098,5
790,888251661,7
1355,1149179667,7
967,691797987,5
1868,390017969,5
5084,796851829,1
8958,1067530099,3
1552,1001193844,8
4600,904278510,2
520,443332137,5
3424,680022952,4
9099,1113936701,9
179,1058289313,1
1890,1156146490,0
5007,971329287,1
4600,546821797,7
5295,852197796,6
4149,838455884,0
3358,1062992864,6
1866,432749907,9
7771,1130847808,1
1863,583976519,6
3462,1073873737,0
2461,790203750,6
7459,414113282,8
6059,749082943,5
4434,1085123767,6
3546,986540048,5
6627,1037781582,9
1961,428970841,1
9080,1177129986,1
1558,369111608,6
6328,1117825025,3
1552,1107614569,8
6724,995014054,5
8603,1086015361,5
1881,1141308767,5
1040,1164857523,2
4633,1152289427,2
9490,1110380245,2
464,797511732,8
7607,1115245945,5
703,544118997,4
8827,1012969583,6
5720,1028348241,8
7103,878783582,1
3372,937718942,8
2161,1034934076,6
4038,994674676,7
4077,1105825070,5
65,1080565581,9
9891,943837049,6
1540,1168037028,4
8993,1039795290,4
7470,1175547625,7
8392,937255144,5
5731,370899391,8
6539,435883126,0
5485,1033104650,6
3334,1034933180,7
2221,978866413,4
2252,1150441749,2
452,1138652303,4
9876,409605521,4
4279,1091684426,8
2988,1087708023,6
9288,1044505314,5
7488,1174046886,2
9545,1088126570,9
8880,1049192501,8
8335,1171663655,2
1928,1085105198,1
3658,490470296,6
2052,678861146,7
1901,1177129986,9
9988,1095645600,1
4097,584927317,9
8826,363486833,6
8855,586854309,0
8111,933166032,8
2107,735947935,6
9971,1112941163,4
4031,516875543,1
6673,1082573761,6
3174,1078498768,3
9509,1076478016,3
9123,978882773,8
9749,573116090,1
9871,1137683736,0
5582,1104569135,5
5946,716262008,9
4884,1137175892,7
665,981819100,8
9891,1161136955,4
8517,596677177,0
821,1094310546,1
6460,972562077,6
8723,997002798,8
4616,969592391,2
7525,977965019,2
5996,1156412614,0
3502,1101095819,8
8308,928383466,1
184,1071167224,5
3777,1071770565,8
4645,1164147984,5
6971,1083345097,0
2158,923772792,5
8854,1101099907,9
1450,431865275,1
201,596026805,5
7412,735127946,5
218,1136682470,0
7278,935216956,3
915,1112922482,3
3909,1129593559,6
3699,952871251,7
7427,379256460,6
7456,545954932,7
4139,1048844426,1
4560,1045011830,8
4889,808664999,3
4910,568827824,1
4580,1176817210,7
1046,910908367,3
6433,895682747,9
7450,585478571,4
9499,1123991807,3
9061,651309421,1
8437,382691801,3
1309,1061224933,9
6758,1105390093,1
6610,1086625206,0
2144,915861546,9
3952,1116215882,1
3368,879828836,5
3128,1045947023,2
820,410319945,8
1524,380932800,9
1305,823413326,9
443,1138607034,3
7959,1107480956,1
6779,1093728743,4
3298,1131521929,1
4281,925494667,6
3857,1007143930,3
8199,1144770255,6
40,1057340661,8
2437,1006414665,0
4649,1055271206,2
6638,468674094,4
6094,1132255154,4
1720,1101577027,8
7617,363201632,8
2618,1081367678,1
2953,935204856,4
2486,891448329,0
5426,1130297669,2
5466,925056174,4
3229,962144693,0
7028,852555131,6
6869,371338715,5
3476,1146991999,5
5626,1108303145,5
3010,1047205902,4
8072,1126101226,6
4935,933921849,9
2169,432080204,7
5828,942413257,0
4110,1123441879,8
6764,919395844,7
1947,410896080,4
5528,1137042565,7
4246,954200589,3
8851,1072588998,1
2933,1057446665,3
126,1160704101,7
6985,684256528,9
3693,666313522,9
8200,914189520,4
4409,912797439,6
9656,1161615642,1
8365,1078532112,9
6303,608901634,9
8887,1092749144,6
2608,487127942,9
2409,1184107468,2
8332,645675002,5
2939,1080661330,7
3851,1123434406,4
3294,1141095843,2
1768,960744514,4
8981,1086101495,1
8076,965114347,5
2008,1163668736,7
3361,284791396,1
6178,1080229555,8
5143,1171627280,6
2686,718043190,0
3137,937793199,8
1597,1145057065,7
2639,1154791600,4
6772,620262310,5
5823,497788271,0
3496,935248296,7
7405,1127730211,6
7496,1041406978,5
2432,1174985809,3
261,1109008912,1
2474,484090401,9
1215,1019492179,3
9084,1109191620,2
4430,551942662,9
5096,547951480,2
7177,521922264,4
1749,1137591249,1
2119,441216572,7
3634,1148887247,2
671,727296976,3
7051,1116629029,9
1320,1082309664,0
4375,491998279,7
6704,903005900,1
2822,996898879,6
5154,959801877,9
4559,1137585657,1
6018,1019437222,4
132,681814050,3
3544,952694580,7
2430,1156532627,2
8705,1085464876,6
7428,1108048349,6
1937,1008053853,7
5119,1102346079,7
457,1107741196,6
4192,1087770600,5
1900,741292507,8
6585,893141226,3
196,563910324,6
9202,1002597082,6
3689,721911537,0
613,1049220826,3
1280,720068876,0
8519,1107517831,1
430,436114747,5
3054,1147919821,4
2167,651209536,4
8858,1142261822,3
3138,1108219180,2
5682,1068353024,9
4033,767268733,0
859,1101680626,1
596,989624752,3
9938,336683524,5
4078,389204861,2
9705,1035299535,7
1229,1102332036,0
8474,1111873503,5
8535,945991259,6
5545,909349642,9
5541,416981420,4
6257,953969225,7
8717,925077108,2
4115,953969225,1
2388,906930478,7
6584,828723892,7
9161,1060739646,2
6746,1139172144,2
3983,1074432267,9
9924,1112477374,1
6096,866450515,0
4133,1087344255,0
4795,949870726,2
6468,341036067,3
314,1137040079,9
8000,1104569135,2
6732,588358613,9
9512,1074967151,5
899,1069830936,9
7134,1073035082,4
694,400705395,5
7025,991295164,4
5802,1186823934,5
8813,578979413,3
5146,943419894,0
9073,477083515,5
6505,972349604,5
9942,941931465,8
6012,1125656387,3
3512,1067205290,0
870,1063780668,9
3294,311483471,0
6117,1118814308,0
4146,366626332,8
7761,1050339928,8
5131,1032381603,5
5959,397951063,4
9499,1079361351,2
8995,426415634,6
1474,1118809516,8
1018,1091215595,4
2324,996948313,0
8288,635819133,9
956,519131315,7
2579,467738064,3
5884,1093769216,1
7426,1084290631,9
4038,428970841,8
2015,1164754103,0
4312,1089916401,9
8196,783753727,1
5548,1156853066,3
5582,933135994,4
2026,845041447,9
4391,1059604202,4
507,1164377822,8
5494,1095603248,0
3566,517260318,9
5608,987418371,5
9971,1058036662,8
4089,1037830332,9
9419,1045432627,0
5163,1156345501,1
7941,1115108313,6
797,1089071071,6
25,470578793,3
7654,1061115611,8
9657,319881193,4
4324,1176931712,4
7767,1074866833,9
1050,1100591575,4
4721,796333129,2
9783,1128293595,9
3296,399608199,5
5108,658426204,3
1500,1071387911,8
7340,862863329,4
4777,1047462806,2
5071,1119486775,6
4201,1062425347,8
9985,1015603795,6
9163,471394851,4
8815,1125656387,8
3680,914189520,8
9995,1031228862,2
8404,925770322,8
7324,635252156,3
810,1119644926,1
2058,1095781221,8
6307,1093094341,7
7917,548565954,2
2326,581869945,4
7423,950170216,5
9532,1085652055,3
3294,1171321493,3
7875,974769286,7
6567,1114130722,6
5132,414478124,0
1455,307727765,7
8675,1044950341,9
5734,396669943,6
9130,594851821,8
6675,414834813,9
5543,1005030039,1
9506,557932128,4
276,948757156,3
1259,858352213,5
1196,1056524124,9
1084,416580485,5
1597,1102508135,0
4764,424598114,7
7597,861891048,3
1383,1066082334,1
7647,346184215,1
7747,527445936,8
7480,1112071865,8
9089,1121925294,2
1245,500116670,8
4878,1080883478,5
1438,1119514051,7
4512,645792693,2
5015,1147527845,2
3274,357467791,7
3448,351091731,2
647,1182294181,3
6880,797339772,6
4345,653384976,2
4592,445573616,3
2393,1041317729,9
7323,1091133456,3
9106,1139646496,7
8252,771310916,2
1930,932721236,2
6044,1104912882,9
2918,1079758987,0
6776,528468259,6
3117,1124954998,1
3159,970417047,0
2594,897447840,3
3185,730148796,0
6498,474653537,0
5191,1109043621,9
6809,965084468,0
8862,648998642,7
7656,1162879480,9
4827,1068596150,5
5991,971788369,3
552,480219484,3
6541,399804936,3
5244,593369632,2
5945,1065394559,4
2651,965462947,8
1497,1067205290,6
1115,966038711,8
4807,493849232,8
6220,962603764,3
3746,937737946,8
3818,1134895594,0
4431,1042345185,0
9690,1086841594,0
5014,1044261080,1
2234,619517698,8
9214,1063064751,8
5393,606800657,1
2700,1175953801,4
2604,517812925,9
6527,1176156412,4
2534,1113281722,1
8788,1122943518,1
2497,1055680013,8
3962,965965461,0
4927,1095621963,5
2055,1057819454,9
2161,1160495350,0
5049,917107675,5
830,1151562012,5
9016,493470467,0
6326,530060483,3
5651,313199385,0
728,412403556,1
6032,1173749516,3
5265,1029375276,3
9453,1101562772,7
575,967870967,7
2719,1114127463,9
5291,557405467,4
