"user","id","rating"
851326,689165391,3
191911,1089666978,4
317481,949215818,9
257435,1128695222,5
800805,1121989372,1
39189,1102709259,4
645664,1180891874,9
35146,665678340,6
956447,1008111072,8
187325,1142754013,0
727746,977958854,4
352555,281656475,9
615309,1094135230,9
74017,1177129986,6
969652,1058291933,4
405480,1099735932,9
520148,1024507512,6
841822,809610599,1
906285,389638243,0
139788,1094663982,0
143510,1101141411,4
664773,1101445404,5
553879,918997182,6
261236,1073024947,3
75552,1092854935,7
173820,1059218666,3
512955,1084084901,3
403728,1076524992,2
404827,1071913738,0
537502,1123441879,5
78776,717555969,6
522549,1164765952,9
835341,1091126272,4
487793,462397814,2
301785,670133026,0
6289,295430577,9
793350,1068045281,0
452761,919097064,7
153487,533863652,1
228444,1033685038,5
320070,793096595,6
631456,1015467958,5
240372,1052993848,5
911380,388462078,7
314720,1153487731,5
227339,382991304,7
592311,1115108313,2
681744,975459971,6
461408,1095083540,3
410356,943359422,0
162822,1096034950,7
7743,587366035,4
268664,1117220203,0
795912,398596699,2
655438,1091192778,0
97354,1131451730,6
971993,1126196568,3
954669,1085398560,7
589446,1086001191,6
178673,1004729170,3
471107,1046621147,2
912047,454988262,9
367070,1087095011,0
549856,956111119,3
276170,672002602,5
1208,401626263,2
24160,1053524307,4
369341,871197819,2
215014,932248553,6
173078,1068044677,0
5395,1122367296,6
679222,841286841,4
776838,1123697672,6
741840,1159609537,4
829997,1073086637,5
469497,461504587,8
487861,1057068575,9
165131,377388936,1
555790,1025700068,0
434870,889985763,5
910136,1018700035,0
919114,1079272952,3
426658,1145738671,2
788580,355524910,4
941654,366387179,6
107759,522687241,1
424536,1143362985,0
649590,1134680712,2
530049,1051124278,1
807715,1152657123,7
715843,1080257114,1
443497,1069729519,7
661361,834715612,2
35309,1080879011,8
961821,1144749024,5
946774,1036723978,8
810979,1077321699,1
402465,396082453,6
41872,950669893,9
258615,1101577027,5
734911,458813562,6
798897,946659216,8
404067,1085123767,2
341289,1033049320,9
241833,1080879011,5
480098,995014054,9
690665,1088568893,0
945386,1102679907,0
184524,1115156883,0
172968,989254177,2
30078,906581298,3
576391,473142997,6
528101,1100113170,5
13115,1037601932,0
940021,966764324,2
879650,878979615,0
764681,997362197,9
709221,1121868909,2
314234,1169275198,7
535609,553771681,4
756419,443321291,5
224116,426072035,9
129049,972657175,8
981270,546937504,3
250525,824305459,5
585962,1063194066,8
924433,995155600,2
513555,388491656,3
88985,1101015200,6
22835,1169363689,0
597981,987360477,3
782380,1091000556,7
715999,458288241,7
769099,911130812,4
475417,1123542497,3
539695,357421934,8
714440,1085768995,5
736636,1155867134,1
858979,736179781,1
577899,1068731533,2
611883,580175049,7
533013,957302048,4
714170,533863652,8
421132,981888264,3
812079,1067715382,0
337331,1055697824,9
14480,1147543818,8
854016,616728746,2
959644,515094775,1
29894,1132842255,2
791026,953831664,3
558509,600674056,2
628747,1078903920,7
131558,990173299,6
555559,1112069309,2
183561,1154356676,2
625299,1148442725,9
609548,510119487,1
84649,1087095785,1
274414,1039971965,4
638887,1072632613,7
473774,1038376578,1
905866,927569248,0
743578,1176850133,8
692515,1111087388,7
557201,593586999,3
886571,554597348,7
853688,959305561,9
367473,1121925294,0
702877,545954932,7
433906,962993853,0
193290,1144164707,9
135844,736545034,7
820482,1108583427,8
987828,1074228046,1
23506,1113951727,3
489802,1090782022,5
754442,1080822153,7
415576,674385418,5
270417,961411124,0
787548,754105884,3
629149,906936224,1
896241,1114496757,7
661874,1141358828,8
858221,809610599,4
917092,1121425007,5
628923,1025762289,8
326349,1182333217,1
513262,1031152574,1
749536,932747118,8
652550,1087179181,8
349024,749109884,6
948985,957124541,4
435340,970721313,5
976869,977354430,5
707121,996802374,1
539731,1068055226,7
375113,739824309,4
845471,1118814127,5
574437,1010704842,0
570752,786115887,2
628774,1156746136,5
588707,347411942,2
773237,1183622661,1
139306,1052998653,2
891857,763708676,7
602890,1157900625,2
908896,391432693,6
304392,790203750,5
336305,862863329,4
146773,1117747984,7
717614,613398383,0
628496,1153559017,4
899827,1065719308,5
933471,635573390,0
486608,1069359097,9
726866,1072752496,5
647373,1112054122,3
398309,1095317943,7
810805,999273718,9
95200,1121425007,2
969783,320636131,9
204584,1141724453,6
785350,1066244501,9
445300,626583252,8
435339,862880884,0
506551,999789224,0
931832,557285579,5
716862,1116271098,1
42442,1084295472,3
87647,1100104165,8
282350,1114065394,3
277462,1089045270,0
409575,1108028250,5
129429,1174160082,6
185977,522687241,6
11091,1133208996,0
534310,924620788,7
454630,1139391147,9
337771,845918296,3
968394,1094744773,3
94635,1128193881,9
450270,1085821901,4
176493,1055204150,0
444175,1077849420,6
338322,1163963582,5
991274,1052113323,9
787927,453670037,8
528001,590190880,8
673234,550221096,2
218317,653384976,3
958297,967912296,3
361302,669931877,6
752260,914454612,7
480543,1023684617,4
148635,966169065,1
804706,950936768,3
159056,1174738348,8
794308,284862767,4
417091,1137062018,4
13390,1066163712,9
411588,1180977618,2
748464,1057415521,3
652302,1120574666,0
483441,934003228,4
326404,942355925,3
116244,522704697,9
493187,1001177846,6
885354,895700579,6
881186,1037726362,9
787996,882687823,9
41097,1183249036,0
172796,1093769216,7
799124,609577016,3
112306,947402822,7
871207,1041987123,5
946694,783753727,4
402924,1121092461,1
947523,1041406978,8
170542,1105845815,2
494176,365724094,4
168428,475249619,1
593202,591840203,6
640294,1033077807,6
744319,1001193844,9
2426,1114471930,7
359740,732908963,2
567603,1166547329,6
207132,847216485,5
949459,1110512888,1
853949,1088242281,9
327845,1110368735,7
631440,1133187993,6
624236,1071154495,0
87673,1091000556,6
795558,1171578327,2
638998,1155497019,0
278272,960506557,8
95087,730854230,9
931854,1101063125,4
373935,1137040079,0
156519,877880297,2
910486,1176374647,5
402847,876514856,6
327547,1111663353,9
925717,1161615642,5
302604,1073014391,7
329451,481914139,1
175985,1121540636,4
229311,409563112,7
775225,1125729300,5
943800,1116046099,8
847357,1000588300,0
45972,369266386,7
361635,1188474007,3
708693,438314348,1
991404,1053388964,3
747180,953086535,9
559688,1138612236,7
950759,975985952,6
15251,1121474509,6
128556,980791000,9
280460,1048026594,2
200248,1164424437,0
529354,1011624966,4
446800,1148539402,1
400268,1141805396,4
808771,576939960,9
994101,1087273941,2
487496,1029375276,4
46495,1111486949,8
148346,600674056,3
116263,1105807867,3
844488,1133059715,5
790914,1059935910,8
981888,1124037609,2
325927,690016261,3
712311,468090416,3
946131,510301841,8
696987,1050535543,9
271171,920133658,9
950185,1078083532,0
384252,984732818,1
882727,1128289794,6
307425,506007254,4
115790,357421934,5
609844,1000587331,0
683073,1136075542,2
27384,1176492470,6
968222,1050846353,6
90689,1067848964,0
33148,285994151,0
568919,1036094312,1
697323,1113260448,0
638437,1112701216,9
885819,1116006043,3
419493,464235764,7
300549,1042953825,0
711366,1142674146,9
672125,546688555,5
609494,1080288170,1
742522,479889140,6
412677,1142261822,4
495744,1098834577,7
41375,1084644256,7
83096,1067594919,6
399808,892311054,8
47650,1011102761,1
40903,640564761,0
631456,426170776,6
460549,1144771779,9
209066,566560753,6
714467,886666245,6
811252,699687299,1
919305,569185650,5
686906,735127946,8
694922,647594931,8
10329,1109296317,6
220238,406233537,6
28968,434209233,9
245022,405667771,8
876079,1080369552,9
905884,1098099856,3
727087,580002794,6
288341,1028362533,0
67450,462694916,3
407470,990159771,0
917084,1129228654,1
537817,370901726,1
696242,1093847779,3
346108,1011114397,0
710161,1106936921,8
39321,1045011830,8
975652,1136608628,1
692238,980540474,5
411714,1131701133,1
265250,425073498,8
134350,1107346495,2
794653,325658560,7
565637,286799607,4
719527,1120437406,2
664303,1116544191,3
84026,1162838832,1
180156,1101620105,3
903467,566799704,2
383383,1148524123,4
294786,1039750871,5
584315,950022424,2
531528,1003168863,9
293312,1093180069,7
451569,1015744628,8
617946,1055672607,5
21869,938095479,3
798818,765195700,1
12697,487767194,3
245394,948090890,4
511190,1177907423,3
264775,1147424561,8
631900,1010739052,3
340152,556027347,8
486091,991346515,6
463481,364543737,3
941710,1019411852,2
918527,1150010528,7
389987,640364616,3
231087,1028400679,2
628302,834246564,6
8083,1063931326,5
60648,978886710,7
327759,1087226557,9
748861,744882019,8
810095,1093824646,5
420610,973005664,0
997954,1078484918,2
40871,1154005499,9
263521,542180079,0
286080,1169366558,2
27703,1106733506,4
829015,1137262188,9
534936,1160080152,0
73800,480883488,4
453955,599456126,5
542550,1078160821,2
28137,515890480,7
81830,891755554,6
61074,612634316,6
972661,1078665338,0
755348,1111674414,8
45715,1074222293,8
714937,1095317943,2
554371,1094155920,1
787926,668533031,6
42590,1171410033,7
613376,1075841597,5
679485,1166998915,1
205962,1142106831,7
306975,1104247866,9
770296,1185209084,0
191367,925242723,3
332410,608188610,7
828659,1096487493,5
435430,950386914,8
508825,1112307917,2
671146,955705796,8
794100,1041260001,9
736188,1124771190,8
856155,1156773416,3
553215,1069162618,5
319702,1066441289,1
860366,1041528293,9
209656,582654048,4
594077,1012032539,6
305052,1118828261,2
853825,813529855,8
388136,1148894211,6
971060,1065849294,7
689927,666313522,2
109247,1135564253,9
831418,997209801,6
449171,979132363,4
841558,939521282,1
60593,544136609,2
183876,1111504254,2
559909,911156590,2
443753,1107557774,8
260775,1108356657,6
910035,1135471095,8
505932,1020818294,5
362853,1154790453,8
973628,1168507191,2
501954,1079306072,5
349955,596006531,8
143122,1133056818,9
326110,649202100,3
650981,860011430,2
294778,966758561,8
496883,1173380979,0
684386,366195670,3
74866,1102810225,5
995827,1121851252,5
297249,307741537,3
118695,1059718989,6
782812,1080294836,4
413191,588013838,6
72437,1187851356,3
819441,1050367912,7
515629,981633844,8
647071,1156856246,2
954422,1005178547,9
544947,1123406342,2
235071,1089045202,6
603138,1075851197,8
595329,570182662,6
148776,547101139,9
823495,1121092461,1
232047,1007143930,0
842747,407262212,3
335064,904013027,1
590577,504274740,3
560716,980791000,7
437354,890530382,9
893877,1184107468,4
455616,992425516,6
263678,528122602,7
618328,1042891527,1
752650,937616953,6
715144,721911537,5
723109,1080229002,2
976452,1103631263,5
931573,1149837675,8
246665,1106842405,1
238183,306257910,2
238564,399608199,9
709482,1172408542,1
390391,890354109,0
852916,978697315,6
808588,486270850,5
248476,311972587,1
252503,1049682098,2
911370,903005900,1
297232,723322796,1
586199,1124265106,3
412086,859204347,9
533590,1123652342,2
914521,1151768050,7
547694,1039753434,4
537544,1061733193,0
520099,1036437162,7
889349,749132901,0
93169,639516529,4
235339,1135982876,8
757826,341232718,8
284200,994673739,0
192573,1127638348,1
270564,1137526977,5
974113,1071621327,7
571182,1097481663,8
270253,1137693912,2
111005,375239755,0
871736,1186629823,9
663825,388336485,0
386228,1098187391,1
57084,1099092384,4
106077,1077258209,2
167801,1047840202,8
838663,1083451870,1
150297,1086937448,0
687435,1055957661,5
473236,1177256380,1
798033,634235735,8
561842,323229106,9
856953,1034533362,1
925520,401818935,0
121077,1089389293,8
962829,632827808,3
926037,1073959479,1
429795,551798799,9
110066,1151195880,1
537536,1123697672,5
675491,1125303767,3
710950,1102687865,1
782550,977091580,9
746003,1040968715,0
859982,1124845146,2
375748,1034630958,8
594754,1144325165,4
444868,931130399,9
788500,994046673,8
732017,1101445404,3
448074,1177618807,6
564649,1171584788,6
67898,1068236871,0
281152,1053808624,2
250265,1140709444,5
275419,1093847779,7
457073,1138587244,8
876772,1125885485,8
812756,366247306,6
687002,945991259,3
626938,1134780856,3
239778,1026720146,3
581977,1132610731,7
788922,544695089,7
596873,1063064751,8
962423,1068738067,4
702880,983917651,5
282,977183254,4
796970,329670577,0
604838,1092933088,3
903989,490129379,4
154341,1187838770,1
377941,993187907,8
616572,1060102144,7
662838,331804452,0
540853,1052231801,3
949378,409563112,6
140901,510717503,7
983464,1078584468,2
772442,1049316554,4
841688,426747278,4
609458,1044535426,4
168911,1005468883,4
573738,1124143528,3
177021,1078808043,4
615051,985035649,1
900867,1130702852,0
754398,368514628,4
792318,592725830,3
85041,1078527838,7
106354,453670037,6
344696,558512661,6
749348,507161324,2
590049,1087344255,2
536880,1164522775,2
115457,401818935,3
854266,481604917,3
862867,1126101226,6
336695,399355755,4
366528,925056174,1
848324,886564208,6
955769,1028400679,4
882214,947824428,8
962394,392188745,3
458707,374151636,0
747465,627879091,7
175903,883854755,9
29638,487767194,0
936460,514345557,4
498809,1170997844,4
138686,1055571038,6
370535,1115092415,9
19060,694133485,8
238360,1046280177,2
45077,286911400,8
817409,1126055536,0
397720,1115598329,2
822355,897446215,4
997808,1116271098,1
411302,1028943757,5
291651,1059970140,9
519907,1027230451,8
318701,1076866458,2
675110,1084885716,9
977020,969589921,0
525732,575082759,3
775078,1074278256,4
929240,1086617993,3
548710,967383325,3
243961,766396167,9
321189,1097448582,1
256801,1180103898,4
785511,719219382,2
478990,1134424705,6
572456,1138819531,6
407102,952877179,9
789964,1124768573,8
888868,457687954,3
650769,429851711,2
537237,367623543,9
460323,1085096375,5
467600,1056042016,4
398900,1169931110,2
700330,757843896,4
907577,1077954869,2
826341,490109661,6
593624,473219519,1
185046,929514600,4
785682,1025707485,7
292740,419135449,8
931788,1005773460,3
438506,860454499,7
420265,1130658632,7
74687,834246564,1
870604,904239552,6
867362,1185157580,5
282273,1110286206,4
454390,1087226557,9
51503,1158751220,5
869613,465173198,2
974289,589779009,4
581841,935248296,4
622633,1035230279,5
811048,1135674107,8
611062,1064793352,3
314773,562989701,5
738539,469369175,7
444661,1102733775,8
133212,819627009,8
781826,932248553,8
469676,946382493,3
171263,487767194,9
708404,852555131,0
726302,1044215805,3
280011,407375789,0
945263,931800873,9
277594,373203236,9
948297,1134529728,6
827389,1092749144,3
33674,1138834300,8
452599,981888264,7
190779,590268705,9
629191,390422167,4
518467,1106808184,6
678806,1126531257,3
16499,988627776,4
838809,401818935,9
545674,1147502853,4
138314,386592716,8
369050,1110261314,4
29682,1135518490,8
414369,1054529677,4
457270,1100139790,3
158008,1039171609,4
458079,1087490734,3
198593,1076907164,5
768209,567249360,7
151314,1139119113,7
981424,390523040,7
415167,917555054,9
742786,1172936158,6
930351,1093180069,9
572022,377989827,7
210087,1047610405,0
776496,1025313530,1
552642,1116564897,3
210350,1060082140,3
536569,1076979907,6
700795,1073086637,8
63131,1086357206,7
728927,945969215,9
764339,474441668,9
476551,992640880,1
55662,1180972847,2
869721,866786833,2
933213,1137042565,7
364638,1054619678,7
404051,1173795556,9
813352,421254504,7
295642,1171329625,2
905720,845139162,0
189927,1160101542,1
811686,673540001,1
281486,535176909,9
403357,491594445,6
161944,1001244846,3
226228,996509117,2
328617,1055359142,7
486779,1161136955,7
918645,1170329495,1
34829,973337925,7
936025,1037103749,7
960363,353603279,0
728930,553211336,9
193345,1042322028,7
298131,1085730259,1
181236,911793120,3
807742,907395270,3
884691,1137927971,5
30207,1159204353,1
279976,1156146490,2
443151,1108774944,9
348326,1084972157,2
52625,1071217291,8
390597,1069808256,5
539035,463295925,0
684925,848218959,2
331300,852801667,5
811873,892510181,4
835515,1174985809,9
492440,919008215,1
360089,1149479233,5
642447,638714159,7
617707,966333863,8
909830,492220247,8
277608,948861271,6
473672,671123035,0
124534,668598022,0
909740,1117223550,5
462917,990556801,7
825193,460712294,5
409785,469863705,4
27453,1099859731,0
98513,1053533457,3
904274,1181317659,6
188788,1108356657,3
163993,301387274,7
56047,1012969583,0
890614,447188370,9
447068,791077159,9
395214,1176006886,9
295187,1040013499,7
623179,1082958327,2
823941,1078643602,5
113683,955266964,4
693283,360593530,9
655293,1073693724,3
784240,1008546049,4
725662,1097172005,1
117749,591591931,2
250528,1135657766,1
401098,375239755,0
486249,1041258902,3
533047,1048026594,0
528147,1173738953,7
456383,1014227673,6
982878,838500730,3
875963,1145816026,1
441952,535153636,0
387927,1063228271,6
260395,1088115502,7
287697,915071248,8
507380,1177342987,0
18354,717628209,7
457074,1059697491,7
778599,659425518,8
875574,950386914,1
400592,1144420244,0
202419,1063195717,2
75703,667861049,4
493829,435693872,4
199073,686365571,1
198775,1045352003,4
552271,1107930945,3
505167,1030267136,9
917954,1110447884,7
987822,992051355,0
64982,1077954869,5
600666,1084885716,2
892069,794524208,6
940325,1141770359,8
791751,1057991212,4
523614,1017286875,1
322298,1171030658,4
730371,1023663634,0
593825,1123455917,6
365887,1028272877,1
793259,342792525,0
441722,499794670,4
925617,1176875793,5
540236,1035299535,2
398955,1087839782,3
448708,1001193844,4
117643,966093623,4
595634,1046505126,8
359607,1155497019,1
842970,1050705969,5
62558,632297587,4
337821,1113350501,6
301102,1040523600,2
31116,576588894,6
325969,1091024209,2
709851,897447840,2
887547,950130103,9
125744,1071511733,4
634683,925838610,4
922940,505311207,8
824604,1105932165,0
682983,497351496,5
328451,643791032,1
832708,575781369,5
687469,1095086466,2
842850,976853987,1
952774,1125378601,4
860269,1012329703,3
412246,1172150835,2
532388,858352213,0
31656,1058370552,3
274355,979112037,9
667342,1030634472,0
471265,1026720146,3
669663,1093397945,7
293134,1079767298,2
400539,1088753863,0
235300,1068556466,0
703669,1146543227,8
873568,1156857111,7
580277,1116622769,9
59716,766396167,3
900478,1071976327,6
153891,937976391,8
133051,491629188,5
135572,950170216,0
31146,1105845815,2
494504,567533074,6
248006,962084488,2
755801,1048914472,5
155007,410031728,0
634449,1099703034,3
239775,1136678843,1
142967,791341471,9
700503,1014661557,0
736668,640999250,5
572038,932463620,2
604232,1110631870,6
209119,933199580,7
92332,1188165982,7
1836,967870967,1
13580,1120596493,7
788069,1129553203,3
208720,411206394,9
433402,1124002302,2
353257,938095479,3
958519,1047264616,8
511606,1087266454,9
543348,1064020298,0
924486,1089045202,3
649969,1065621093,4
345018,1046884557,9
564441,1057870288,6
207084,542180079,2
241728,1115975632,2
843141,1107981048,5
493003,1187134186,6
409153,1119018463,7
294921,1030710604,2
63097,359917414,5
668490,980368562,0
453099,947624478,7
259842,1097564743,6
878992,1115598329,2
452078,1061345998,7
768594,1082215066,2
602057,1093409783,8
170650,455650341,9
3452,1087673956,1
830930,1134640800,8
861685,593444693,8
901846,445300213,7
162518,951876055,1
608132,434374726,1
12741,1056813463,8
654616,1168645184,3
890398,1060402934,6
457587,1015521325,2
548435,1082306630,0
179689,1097114930,3
769919,1171089247,6
740275,1143418151,3
629029,1093131935,3
230859,563027226,7
962544,909911026,1
898665,968953976,4
46426,1107282504,0
688644,1108785197,3
903480,1187739816,4
459714,1096034950,4
84196,1057415516,7
888698,1159072426,4
747343,742022694,7
625962,1171009114,6
46771,371338715,1
819505,1076979907,6
630541,1184797482,3
676323,1068026210,3
765521,1023310386,9
166943,1119132775,8
178607,538671999,9
421540,1100797913,5
935427,898568005,8
622253,1163925890,9
416287,1052726188,6
954883,1076431520,6
577320,1072259834,8
596869,1171777694,7
511048,649202100,4
521276,1121520451,5
594782,1134424698,4
583541,1067848872,6
506648,867833019,3
375686,1133678984,9
135365,1135902692,5
520938,1118916593,0
30870,1063892879,2
275426,909351158,4
265142,985923564,0
506059,972006377,8
893465,914433115,9
256935,914454612,7
36681,1141341835,0
322590,961914682,3
590872,997811381,1
655247,724594093,1
92179,1066725818,7
907346,1098102614,1
931451,1090922211,2
657326,1124836530,1
713319,1077876141,8
506889,985923564,9
607244,1067848872,8
231427,582486077,5
217899,1181025437,1
130557,1103438575,7
445882,997446291,8
561496,376202925,9
729972,1061909513,1
537509,928383466,8
158636,1100088261,4
532236,469622080,1
666701,491033889,3
466646,1119103276,7
690463,1018142904,1
236564,993071546,4
172026,929346489,6
313699,1108465034,7
993912,445996226,4
345432,546287349,0
305241,1078873238,3
562208,1057961675,7
384382,1172627190,2
716743,816202468,9
311469,486692623,7
64109,556164350,5
154061,569077959,5
858680,375239755,5
881477,395042892,6
19069,942443714,7
50062,578979413,5
541409,1141643627,3
327085,1063634371,7
177601,1034658841,9
6066,1158735801,9
25795,1133091982,3
730232,656773485,1
421286,1150440098,3
324351,1147195439,0
944953,1097757301,5
635574,1114434515,4
909157,370144476,4
772788,868773703,5
210074,1111513865,5
458233,1075820543,2
976513,1005098334,2
862900,482380153,3
982750,1147023163,4
899508,371808484,6
444600,1127273697,1
439720,1158903065,4
225633,1057634510,2
635546,1142345991,3
564616,1095417201,7
818216,472963415,5
927959,341036067,5
988811,454316134,6
887749,852801905,2
871527,1133333878,6
338612,1164829230,6
853244,987940203,4
876478,845041447,2
723956,473917761,4
957345,1012712705,7
736944,1116027365,1
79422,910208432,1
292323,1095336248,9
822066,1087266454,2
604898,1186823934,0
745064,1123991807,5
577129,1133173046,8
239486,459189186,3
915555,1175892913,5
989746,672002602,0
524426,1141018731,0
802515,407375789,0
531900,537961396,8
998936,1081246725,9
25545,1123667089,5
918432,1106738284,2
136170,603527166,2
38972,463431091,2
13201,1065733287,5
334470,808687272,7
359300,355218949,3
524663,1027688889,2
432022,1063232657,5
315996,1148931050,4
846062,566347057,1
802918,1149921086,1
312446,1093405374,0
94768,325658560,3
512629,1041377228,6
786399,1102286277,9
632318,1011102761,0
474657,1003820457,3
149287,943116454,9
320549,1175975058,3
517006,1104839440,3
67084,1116214450,3
212348,1108780504,5
963887,989052457,7
793299,904209370,4
486467,901500107,8
532534,1063872409,0
204715,1018215577,0
73685,632344648,7
452519,1171369240,8
898650,456726080,8
996161,1137384084,6
826670,797639732,7
131010,1016392009,0
610154,735084513,7
770010,962969578,8
425504,1075181011,0
352938,1152996359,9
988400,457517348,0
254046,976257847,9
698448,1110261314,9
366813,561416817,3
98420,1117799435,8
304248,924491991,3
677504,778378115,7
260683,1181331846,4
731240,1068731533,0
969854,1058801458,1
317830,1087318096,7
886594,1179267591,3
859469,1059665257,9
410802,1078412469,8
314481,890808217,1
460981,431229633,9
90393,1135328912,7
721701,1078903920,2
66617,444947784,5
423160,1047808261,4
87519,1121092461,4
548003,1161231636,2
758179,1029239220,1
284916,1095539172,3
991828,1104555626,4
229390,983151079,9
183804,396669943,6
947728,1163993025,5
744670,1083057569,6
239269,1172179917,3
112954,473596157,3
123829,460712294,1
454484,377382255,7
280871,689859603,2
311565,588358613,8
90325,1028976436,2
993511,918387844,5
70281,998286883,3
855458,1017581225,8
826767,1173749516,0
835031,1105385887,7
665959,1168399577,1
877123,466252999,7
93912,897154382,9
473342,1144869501,5
632430,477707236,9
754504,1010582800,6
195110,1126382960,6
81330,682527845,4
70367,1115086724,9
901607,524359189,5
357500,997676587,6
84130,1114449017,6
235361,842503500,5
500721,1136283432,2
867387,497236102,7
464096,1175971366,9
97609,1076471738,4
83868,1141821289,7
308126,917912662,1
137319,1187128255,1
30696,489321253,6
125758,1101015200,1
699019,1100642180,2
349961,711074743,6
942487,1146601414,5
598630,687888390,9
809149,371338715,8
693942,826510222,8
910238,1054869589,6
19557,1072323226,4
556001,962289279,4
363652,1011114397,8
878356,1108418455,7
166666,458225159,5
520714,1052682268,8
558986,1179202318,2
492741,415468221,4
152527,911201894,3
223616,1102687865,0
332338,1182265441,8
567113,1086829623,5
739132,1076211312,4
707946,441216572,7
53902,1031391869,9
536840,566286915,5
876446,566504735,3
372633,1071598048,7
261286,1133001968,5
931333,1079730666,0
712598,1075820543,6
857177,911334571,5
68680,571640421,9
146781,1048629983,4
560168,639930688,0
220168,978524071,5
737993,842617644,0
430106,972528394,5
36145,1080229555,8
530176,1068731533,2
314186,982354972,5
916254,1148457316,8
760436,1116894580,7
530572,1116564897,4
934912,1154791600,3
590315,1106226833,9
874978,1081037316,0
632769,944646397,2
612252,405338085,1
386156,486270850,6
12475,407925512,8
491742,1093017742,0
751316,364252504,6
123343,1176374647,4
376342,381342267,1
286798,1067752406,9
221754,651309421,9
482777,999263877,1
715759,1072670055,7
481899,915300523,0
966969,605040858,4
59907,1103278932,9
479031,892320294,4
820345,988669042,6
293423,1113081740,0
754627,1137419214,9
878583,1121874432,8
953226,1106739879,0
222277,473589562,8
823108,1116027365,2
662529,1151768050,9
542212,1079361351,8
672645,1099293416,1
941254,301521403,8
418497,1087201460,6
958790,1123391602,7
134308,1172693456,7
156087,1116937558,8
263381,1067773107,4
402769,682046579,7
695399,968270767,5
93209,773371957,4
294973,1132046034,3
105006,1123415463,6
683219,1132542642,8
285806,1133333878,2
234046,1051059745,9
814353,1055697824,3
675368,1080529042,6
641249,1067848964,6
117628,1065398803,6
565145,1100611301,6
863420,894991908,8
242712,419411014,8
884955,687421118,9
771920,632460897,0
161969,1163684161,6
823281,477927812,9
667248,944011620,4
79651,1112208725,7
603837,434209233,1
425818,511136749,4
805562,446636698,2
845601,527358348,9
443301,1154773775,9
799995,1115155824,8
633112,1012949110,8
432944,1171009212,2
956522,1107930945,6
468998,1170395210,7
395880,1115249449,8
134814,569632660,5
3375,952877179,0
269117,1126845799,7
309607,1079607960,6
337350,938207958,1
163518,893393414,1
714644,477091899,1
234719,1110679179,1
381554,664425773,8
600234,986540048,8
542209,473589562,7
849043,939272201,6
458383,695108484,4
738423,341232718,4
730935,1112477374,6
769893,1011476555,0
855700,989105524,7
657566,1080229555,3
757730,1136096076,7
105076,1115969722,2
774978,1073862417,3
128766,1132962483,5
917174,1072675851,0
873979,1046553860,7
871723,316050001,5
845539,373493387,8
339462,1134176687,4
183156,298596830,9
18380,1105918031,4
507506,721623681,8
440748,1071711895,8
75850,959305561,3
43379,899709775,4
891005,934596429,4
160632,502912815,8
263659,991847114,3
189113,1186565879,2
45039,921022358,3
830784,1086453128,2
27268,337056601,8
594036,913855602,5
470399,571640421,6
597840,1047961826,2
458820,1028788719,7
572495,1103662378,5
631134,716697016,5
159117,1121614032,8
476326,1133481001,7
221717,1155982200,0
809253,531198828,0
422899,1159217666,3
223654,1079247046,1
290387,1090564726,1
412104,1028902794,2
289108,1097485757,4
481627,816821851,2
766009,941931465,3
880817,883393043,0
49208,416048305,2
665118,994119740,3
612201,367242040,2
192358,309735670,6
25437,1142228312,9
273497,1096801294,0
197504,919395844,4
337439,1022196879,0
271099,1176875793,3
904645,562136065,7
575341,1182880950,7
768915,1089131885,7
572711,979151411,8
565705,1116910957,2
305965,1081561570,0
581759,1089847385,0
933854,1181290439,7
408918,852318295,8
550440,826921329,6
246516,1116944520,4
276855,1187130877,3
902027,561941526,0
247584,1171760072,4
998254,1068422476,1
852980,1163993025,5
322879,1081270431,8
348770,1118247592,2
364398,1068055226,5
296653,1011501094,0
152474,909170492,8
158349,479206805,6
316241,1025762289,7
174678,1121484538,7
125072,1070036646,4
607419,1061610336,1
239631,1155497019,2
320893,1090725456,3
901633,1069830240,7
803806,1105276063,2
601328,1097709594,7
838287,297606726,9
823208,1129234419,2
194515,1089071071,4
949481,941920716,0
304486,967351793,1
878746,960161732,8
242526,735128536,5
145873,1107865207,1
513765,1084287707,2
57291,905841109,7
36745,1044215805,0
195699,1164377822,2
893529,960504959,6
369033,1089096615,2
395827,403090531,2
813985,1077864246,1
920564,1092650486,5
945245,1042545880,5
620990,501968250,0
587793,1086451637,7
207930,1105932165,1
937340,1037601932,3
893827,1173796459,7
712085,1026909621,3
64352,1171021071,4
625408,544549986,9
301525,1015744628,1
653136,1080262235,9
715331,490470296,0
883878,1179287829,9
280895,1025396583,0
622618,1122212503,5
219184,1099079526,1
242067,919010633,5
484888,1022445264,4
934609,1146707465,4
202034,544610422,6
698296,1104870520,8
29193,575357589,2
236780,977242839,7
216042,599852710,5
530800,721639879,5
636137,1123431583,8
708608,663820495,0
779584,405891908,1
206452,1005017298,1
435080,1121425007,5
153594,1127760954,2
794028,1117815687,3
110748,1110631870,0
861509,531325150,3
564518,1128062639,2
183955,879828836,8
770350,1073086637,5
854754,1164484325,2
242237,1048881232,0
549611,1129050711,3
985718,1059718989,4
371870,894930703,3
163193,1134871345,5
962891,1048892977,2
477894,1073027092,9
532768,290807369,7
413160,1100578622,5
71651,565951597,6
719652,1074223087,6
639112,1052857551,5
945651,1106493268,7
514355,1093428218,6
