"user","id","rating"
292005,1084133300,6
428585,417200582,4
117701,1078603566,2
736174,1171295293,1
578812,1137384084,4
919761,495680460,1
291746,1015603795,9
316739,1091487691,3
822775,1092372920,5
854778,631073589,7
878754,294631159,5
256677,1090267690,4
373753,500963785,9
195294,1116253995,8
786805,385957032,8
250701,931201696,4
152436,891596226,1
545955,1053791546,2
10340,933144512,2
276721,1033617377,3
120509,1071273233,9
131133,1037700911,4
478178,850863885,6
156907,399650655,5
396498,445375097,6
863213,621491290,5
969613,531198828,8
907040,1048914472,5
684989,1122943518,0
782091,1113951727,3
639634,1109286712,4
289716,1023663634,7
161687,1068435609,2
406166,988676917,9
507002,815876493,7
488688,1161836152,8
188344,1037959338,9
695350,1112061081,2
561175,1118494466,8
576463,767319014,8
231786,364500115,9
520894,1114459031,2
133109,1123539597,2
87016,1123579511,0
390491,1092963982,9
84500,1095188841,1
95828,336860594,5
802705,590216134,4
525450,679753195,7
556515,1180939298,7
992290,1108964305,2
252556,1117844865,0
666053,1132630378,2
173056,1034165102,4
482898,1026720146,4
672270,989447181,0
877857,436180275,8
777400,1105999795,8
510109,1082607747,5
241787,1075256019,0
303611,1021883496,5
921247,399608199,4
900308,1046448102,7
677555,1108791270,5
617475,595594905,7
688867,306257910,0
565018,1067729533,3
970520,1180840605,0
212513,1048868250,6
891357,1052857551,7
49725,1081832850,1
377478,447313708,5
616557,1038866266,0
601243,1091308524,8
418467,834246564,7
277887,955286870,9
827425,368724832,9
443522,1086767033,8
959808,1088179585,0
882189,957471210,4
134352,1091700242,4
624317,399650655,6
650508,883179733,5
391010,1098834577,9
944306,967754973,7
284249,1003680704,7
65282,1028272877,9
320315,484090401,0
208289,1104415942,6
744195,768592901,9
144822,1119101314,5
434355,1180891874,0
634726,690852527,5
73710,1154791600,4
895464,857654965,2
699799,1098207701,7
7423,370697773,1
296740,530809322,5
47640,1062764988,1
43702,635966718,8
24403,982528455,8
155126,1091456207,6
117460,995874198,5
506407,1085123968,4
879922,922103212,3
34560,1102430720,2
760069,1061831779,6
154411,1061042798,1
240573,1108373391,0
575661,1147552749,6
531467,566752651,1
110879,640564761,9
738842,1030804846,7
161517,1164916811,1
919586,1143079115,4
875765,1132336222,3
789059,1071045817,2
415384,1087489471,3
134782,1115598329,2
125578,684211403,5
705453,983911534,5
95815,566286915,1
844829,1134998522,5
354306,1031728646,8
112028,957124541,7
682073,1092899813,2
651456,337056601,9
551272,1039848826,4
958537,462155908,2
760807,971608996,6
532416,1070142316,4
219738,828392101,3
3409,980307863,1
982986,436555490,4
353415,1132158938,6
575760,940247939,1
199441,1091982350,7
322106,1148435076,2
999908,990116082,3
193235,977618465,9
370307,1113500611,0
385082,529096189,2
50065,727466621,5
795406,685310398,9
519736,1107836853,3
960864,1065271333,5
2303,1135289912,8
438225,895361200,5
107094,1055925081,2
51243,497693461,8
951400,1041343303,9
877447,643496868,7
944093,1094160662,5
837892,1036687938,8
12971,1012867463,9
897789,1092460511,8
165949,871235562,8
193993,1062475106,2
801741,915861546,5
185882,723322796,2
915109,377989827,8
796655,1131562797,9
63727,741293420,6
906094,1095781221,8
999456,1076440502,0
459331,1171089247,7
840456,1026832671,0
600535,1140680115,4
324478,1122909751,8
723368,996246479,3
847524,777512000,9
470566,1170453573,9
896816,823518885,1
218128,852912420,6
751233,1128391470,8
522101,1143396274,0
969255,1061782177,3
933540,1093430283,0
983159,1137467890,3
543443,481028647,7
802087,398348506,2
274550,1031706898,9
915227,1119401873,8
954773,1098208851,2
885249,1093021183,2
467955,1102943846,6
190266,1040671838,9
411997,1059092033,4
217311,389781154,7
854398,1187739384,5
133447,1105932165,0
90069,919008215,6
994756,347310316,9
13925,1073948898,2
457627,923307346,8
880520,1028278144,0
472654,1008519817,5
50717,1119104329,6
13054,1170330128,5
873370,724594093,9
410434,900333528,9
693939,284882215,1
493689,1146601414,9
20929,1141365117,4
538985,1072578285,8
126122,1098175398,8
747015,586449534,4
878413,1072675851,5
132984,1058287503,6
570297,1007115851,8
837781,657638474,5
881736,1183260922,9
807924,414834813,8
118742,1174729560,3
146005,1080605845,5
222417,1067860796,3
239033,721639879,2
333133,978563657,6
551970,582538300,2
349542,905488045,3
505381,1178885895,3
640576,307386350,7
205195,1111428249,2
987355,1072752496,8
417233,350962117,6
985609,1095820384,0
280388,513445705,1
937209,959305561,1
374272,1061572575,9
853589,1089193839,2
93814,1024951378,0
465520,904940613,3
938616,1006393168,3
451503,1176850128,5
876863,1143689829,0
975635,1122907970,9
333683,632231181,7
138828,495077699,9
686996,1069805610,3
923395,1065712692,7
52982,1162563640,7
75116,1063828798,2
961348,999702563,8
789364,1139119113,2
75790,414834813,9
721760,1175953961,9
548825,1047340501,2
615200,1052481753,8
155270,490077681,2
801132,1039243737,8
249580,694647259,0
174860,924635678,0
511020,938642349,8
188212,1102448232,0
36933,375380948,1
603558,1111513865,7
561176,954159665,1
677831,501220013,1
857080,467703220,4
226650,981429830,7
797136,297430070,5
838672,505728417,7
666185,1061768547,7
698885,1172028751,3
546843,467953363,8
286470,404095058,0
330771,1057099033,6
71173,1029384674,8
17574,1019160422,6
190818,1128062639,6
848400,649246860,1
171538,1086378532,0
667283,1156833157,1
680417,1062482530,7
442900,932325717,2
368219,980791000,6
617342,1073948898,9
500579,1148979232,6
431764,1077809640,2
277438,473917761,8
724755,1075872386,9
90373,459660048,0
258384,956041839,9
682865,653298682,5
453509,1132842255,4
120564,426282304,7
321484,979464236,3
581442,1133095651,1
259744,595303942,6
561780,941526054,7
586449,892279069,2
870533,1132131249,3
219677,791532221,1
741518,335744614,8
266899,307741537,8
678259,325962257,0
44625,310738695,6
288464,945621521,3
925402,320300350,1
470045,1114463116,3
47433,1066416979,8
526634,868077558,7
502596,1044142557,8
12373,1134511982,5
482011,1090811848,6
477288,972003056,0
793996,387893495,6
538581,364191819,1
994196,353665650,4
306394,351331194,8
498444,1081246725,6
572933,1037727298,9
615119,963570332,0
993284,590353452,7
85452,873474116,0
665639,914564861,9
364694,985746746,7
625688,535500008,5
26800,298596830,1
965787,1088150831,2
41461,826184770,3
818947,1011714860,4
268179,385957032,9
126854,369849199,6
556009,1130830362,8
112870,1186629823,8
141434,958083352,0
838101,694580816,5
227697,1088568893,9
751892,304871622,2
46969,1141341835,3
160228,541868325,0
594767,369849199,1
112127,649246860,7
282523,1003792498,9
28790,1158540910,8
448621,885788690,1
646984,1138313193,9
733493,1165290314,7
175852,1181290439,1
44971,364543995,7
5971,648228242,1
785706,1097021304,3
335972,970202342,7
15013,774875399,3
532764,1136626165,5
688471,525818839,3
849875,1149667615,2
835176,1064049671,3
289439,519781433,3
955889,1148539394,2
527522,1160731868,1
971749,1074382375,1
975332,467738064,6
954304,1051326718,8
586148,980241548,1
225238,925838610,6
624314,909349642,9
447957,1078498768,9
349848,1032743715,9
574408,1161241064,2
858633,1178494353,4
756608,980368562,7
822718,402422247,3
763772,1175217426,5
848898,994933845,5
938283,1002340615,0
358774,1084959299,1
432302,388838723,2
133193,1122172974,8
314691,438865278,8
544455,547100072,4
827946,1114284578,7
526041,1125318904,9
563340,1160054184,0
650058,1151255564,1
176303,824116884,6
230170,342576766,7
617343,797511732,4
252506,1100642180,2
191058,1105717996,6
855491,1021988466,7
16610,1150315957,4
345573,1015744628,5
773078,483910781,5
962621,965469406,3
703966,387893495,7
353716,952658953,2
256902,1186629823,5
797654,720656825,6
389426,1117273600,7
532081,466659311,6
989451,925209077,7
856103,1023028213,3
684725,1164422928,2
690355,998560520,1
325576,1142500107,6
642756,1017148055,1
117515,546937504,6
854911,1081106301,0
774861,1154436120,8
714098,1017595312,4
345538,1020026165,8
403116,1097463366,0
281429,1080565581,9
514657,1072090698,7
572374,1104168163,0
43702,1132662330,7
514776,1141253112,7
178150,690215614,5
71752,880178264,2
968590,317809458,1
639306,1054829917,3
923088,951364656,2
49484,386098453,2
598869,628267678,3
396300,460177396,3
616334,1000587331,3
938544,1039733739,0
252238,1039748465,8
479712,563027226,3
963135,944102689,3
459319,1123431328,9
465569,988953433,6
295437,749124884,9
231868,1060935829,5
435474,1048260999,4
531173,1104124222,9
123852,1076540771,9
768242,967146605,5
416840,311691366,6
151707,1090813843,4
491559,1102761255,7
222982,993482556,1
301002,943101317,1
482977,1086101495,9
372354,444844790,6
233461,1156853066,6
334323,923920872,8
476635,1144325165,9
573417,1052998653,7
796463,909904428,3
758585,1149921086,2
102865,1135312696,2
633576,388389451,1
761256,1163313156,7
474631,1068847177,7
482724,954724812,2
978719,1108360611,9
480935,387428400,4
442928,311483471,3
237638,1050057056,8
684152,1013709482,9
676051,1121180606,8
797559,1078967478,9
582763,617098629,5
923928,852204717,9
429544,1145366203,9
517104,1167746214,2
249640,1115083152,3
954930,1133737578,1
704443,1109674878,7
719046,1105920753,1
848648,1104883326,2
794734,1108373391,5
174716,1122541495,2
428716,976257847,2
139119,1129755661,3
698443,1057526469,9
675868,1007987503,4
800766,1086829623,7
566492,1127273697,0
207801,1113270130,2
876414,1104880462,3
590707,1179462965,3
782565,909730184,9
91628,1067848872,8
451304,1098187391,0
325975,1079643338,2
161070,1164423068,4
970311,566394373,1
399445,1121484538,5
125805,1111420122,7
71732,284815117,1
660710,1050868696,3
632848,1061830263,4
722738,404095058,7
174709,938194086,6
450545,1014902505,2
588576,952871251,1
28322,1084972330,9
467472,1076407343,6
546076,386241770,6
401041,1033617377,0
76095,1068266222,1
425953,477891975,6
237672,1131503358,6
590691,304878510,4
146580,404405151,6
921425,1069765477,1
385420,1041317729,1
508213,1057403847,1
267125,1001989098,5
12339,1041517543,4
989994,1153025759,6
697183,1097448582,8
975096,820004378,8
584746,1021721629,8
224964,1139172144,1
337876,892521757,7
747956,1042173956,0
161277,516349924,6
743489,509987785,1
382535,1087698005,4
685705,1179202318,0
100288,1117787756,5
508823,1010803520,8
276170,1109314397,2
870772,474441668,0
67812,1025120568,3
55338,1046598440,2
764228,1142228312,1
231129,457687954,7
431042,526012271,7
290853,1169530248,1
912596,1133108957,1
812796,1096047800,1
174511,600273928,3
673632,1171021623,8
366763,329981776,5
427721,761980429,5
839694,1093809825,7
684367,1069840000,9
764724,399608199,5
500650,1152748480,4
261054,971414822,7
43333,492076105,0
458386,1145442827,1
409652,733452098,5
157380,1094121698,8
81944,1111663353,0
581317,1105918031,0
569364,1116296327,1
656062,573615421,6
197389,1112307917,6
721349,1086539327,3
173904,1184795126,9
27339,1141821289,5
881237,1035220162,5
497713,392796698,4
75979,693045097,6
664865,1141895945,1
876737,1028272877,3
583155,882677193,4
337307,944393180,6
232940,1176819648,3
218972,669931877,9
564384,557153158,8
585218,995874198,3
873416,707189889,0
597091,407824176,0
517932,1151255564,3
909435,1031413727,9
698580,310947683,1
619734,342699962,7
785480,948805709,0
745731,1105932165,8
750693,1120861209,2
573383,1151831172,5
686862,1004963943,7
666079,1115050609,9
476442,482066631,5
676691,680819774,5
603020,580069644,5
882263,1112976586,2
770560,439176506,0
137970,1040451985,6
976038,985945557,8
88359,1054297141,4
422062,1108799357,1
146491,1130864757,2
297106,1093728743,8
721608,1164409247,7
195208,882687823,9
215033,682046579,6
645219,1111087388,4
321996,1100614102,0
407064,337023709,3
167274,976138418,4
569975,353573707,3
45988,586871187,5
194042,552039496,1
540811,1096481926,9
84983,934596429,5
179903,595558452,7
130940,568543007,3
20148,897042198,1
178465,775201158,0
671436,962397288,6
469708,1068055226,2
220785,1182265441,6
585123,1030487391,5
832547,1113552585,5
773148,1155162058,1
906332,1095103225,0
900890,1132662330,7
799286,1175970563,6
930743,1003655584,6
798060,480219484,8
681384,924589795,1
810604,1086799932,9
371917,413246702,4
698692,431033044,3
264274,975447563,2
716297,469338840,2
456152,964351449,0
715646,1084972330,6
391140,955286870,2
49611,1067500659,3
28154,402422247,2
521686,1029064103,2
270993,980241548,7
570742,1097480387,7
702872,1011675447,2
422984,1110666306,8
64434,1134100341,7
939507,1032162077,3
554271,672828590,1
327535,938183394,7
262347,1053436041,6
51984,985611127,7
51467,1086896901,3
384261,1119109028,5
741986,1112941857,8
490812,1089372833,5
432752,1029273159,5
895825,893677228,5
784249,1091983527,2
73273,1074223087,7
723198,690602681,4
550095,667579844,9
482399,1086794447,5
812913,957764690,8
437412,770177884,5
199078,1116214450,7
325201,1073529045,0
153811,1119911583,0
166092,1111486949,0
647466,969447496,2
433240,1104945393,9
724611,1102654441,4
744639,1056583707,3
355731,1103054338,1
463990,385724144,6
539519,959270676,1
658511,1164103396,4
947307,1123391602,7
155257,1134423880,9
662253,1108852585,9
662298,977159568,4
984991,1123078102,9
456414,983149271,4
172617,1152933871,5
251985,1082990215,8
753173,319740707,1
44059,1104655318,2
2720,1035494079,1
765011,1132992868,2
730928,1061538075,1
398658,1061831779,4
707852,1138774472,3
377170,331177714,8
975056,1087673956,6
53758,1068296797,9
843935,940596201,4
666789,1160751111,3
765730,1108185975,3
951100,1073035282,9
468370,336860594,6
335174,1148799284,9
896325,1057873107,2
217565,1099688273,5
584355,1134745660,8
680015,1113274915,1
880829,879397785,4
218556,1179840697,0
827186,680436745,3
135485,1173723621,8
894318,517166184,9
620762,1068079276,7
227354,1070226733,3
484521,1182333066,7
530674,1090725456,9
603381,852555131,5
812734,1065674928,4
779339,427457043,3
563897,1139172144,4
666310,1116026071,4
161216,1080930276,4
24413,1120072154,7
942502,1020009128,9
38657,1095280287,3
701054,1097449399,3
938419,1072694365,8
183448,665873523,2
267733,1185785906,8
445059,1068204657,1
573974,1078130292,7
506413,581838289,3
391035,945402023,4
884470,1145366203,0
976540,1132440751,0
672932,1039637425,7
827217,895682747,2
520199,1065976148,9
564704,1093728542,5
854415,1050574135,1
123925,893141226,7
589571,1001425491,4
619669,670910957,1
748616,1122904897,5
372162,376374689,6
799542,1114705722,3
756102,776865453,9
859524,390577714,6
983824,354051766,0
365110,336860594,9
589996,1157238749,0
70106,1078203264,7
493206,497936366,1
517684,1177361274,9
923160,735752897,5
392793,377342622,7
47420,1139086261,2
7753,1165352759,7
418670,1076237303,3
792512,1091700242,0
400241,322439990,6
620839,1060599603,5
995853,340769953,2
893778,1050059017,1
987890,1174959217,3
725208,1072038694,6
64674,1012274888,7
933327,601137830,9
942684,1121193332,6
321334,373203236,5
164938,1130383572,7
127795,1107818928,5
949788,695187101,0
799040,1080544164,4
897655,1084979604,5
826475,909730184,1
116121,953940121,0
594664,1160692632,7
711968,975985952,4
950042,930304174,8
601452,373203236,5
188260,373714084,4
474962,1065405201,8
279700,1063166978,2
798214,1162063362,8
737219,544007664,3
457724,1128685820,2
511067,1059407278,0
65931,1078665338,3
199142,667861049,8
444528,966333863,3
738344,1177353315,3
934533,391297152,6
445201,464235764,5
154770,1086925171,6
965498,1071537329,1
292679,1057870288,0
791253,1060935829,1
761328,1039748465,2
626980,871230822,8
378907,1041512978,1
340255,1086126576,9
878854,1110652498,7
113972,914471589,0
176380,1091277956,7
783384,1134867821,9
662489,1073027092,5
35119,1016318735,7
585332,1066170195,4
870663,1096550821,7
905763,316050001,4
125580,632532659,3
308889,1032381603,4
827035,1155999620,9
358660,1130864757,6
564982,1114751883,5
980972,1120565231,7
250601,599694143,2
103932,961411124,6
876594,1087670706,9
273161,974748812,1
302414,1130829481,7
850160,443932954,4
648136,991346515,4
426444,1114065394,7
487793,1051910636,2
376456,989624752,6
921679,1101009412,5
203318,1099059980,2
342595,1098099856,0
291249,392899425,1
491375,458813562,7
671536,363486802,9
732761,920480909,2
800337,1135347367,0
984135,994046673,1
115872,1070091597,6
657604,1171635060,9
321083,1137547979,3
484292,554937499,4
482027,962680846,0
355594,1089336971,4
73079,1086917828,7
350253,987868589,6
762742,1075146869,7
942576,459023164,7
702055,472885640,6
363308,1090617661,1
339460,1177342987,6
566421,1115108313,5
630298,1057554325,8
695996,997651144,2
724621,426097375,8
985637,1109830748,6
304535,1165391697,6
267993,1115105220,6
105334,363451838,6
246388,978148241,8
124950,1166121120,9
262912,501968250,3
3737,1130931166,0
596528,976150380,1
154520,1124836530,9
642575,1132858679,2
332578,1182333066,7
673914,1177333713,0
741394,394057299,5
12538,1013551921,7
551581,1120687372,0
535672,1091980742,9
172021,457876088,1
12932,1116880272,7
499702,1088135010,4
746765,965469406,0
591744,1036157827,1
506292,1022787120,9
522351,1048629552,2
505680,1114466448,5
431344,820843981,7
620483,998408294,7
316321,1062825160,4
887535,522008611,4
659688,955290679,6
164113,902340793,9
827187,1171321493,8
898929,649822618,7
101987,1092749144,7
263894,1094160662,2
724907,1023218196,9
327764,1146138135,4
835642,1067891186,0
683480,504677517,9
973987,1137467890,0
903694,970131308,3
585225,1118850623,7
925761,1082546875,3
642446,1140718745,0
460701,1176148737,8
116719,1095565241,1
779910,511332635,8
588746,653453499,4
918928,1037739115,0
390053,517166184,7
171325,1116808304,9
809130,481543093,5
36429,1140025948,3
370761,1141738848,5
522189,1081236825,3
550175,1162063362,5
737252,1180831979,2
828411,1187868071,0
352798,1109816666,0
507485,1033189292,1
29333,686420990,5
630337,671867510,6
264407,1088186369,8
733510,1164400646,3
851878,888615473,5
344698,1148524123,4
16486,954200589,5
170448,1140248640,1
892305,1074228046,6
442064,1138240511,7
450388,1183548754,2
695449,581870543,7
294911,379869627,4
629193,1135667527,9
685664,1081734476,9
594791,908142292,7
470682,1174209418,6
180913,376183339,5
636487,392198579,4
337543,980241548,7
282505,1085429285,1
331108,1123605369,3
707485,546871573,6
975599,949255899,3
828422,1094134785,7
267800,1059331825,5
351330,704234940,6
153912,505253234,7
661536,1056364454,4
553135,1061531453,9
764017,557405467,3
902253,1147115350,3
919132,1084565679,7
322933,887153944,1
281414,1134418914,9
205371,539587329,5
766693,791211390,0
162985,1116116138,7
922762,938506958,7
311312,670109767,2
421700,1147177664,5
32084,1011479119,0
564171,1121086804,8
373637,1136075542,4
222035,1061510608,5
882925,1077639630,1
932265,951704333,5
966261,388624839,4
345116,494302506,9
869611,1140156471,7
708808,1112054122,5
160865,1064785017,3
800348,1119351068,1
279825,991165672,0
27035,299029654,5
760248,670133026,7
546059,1148229094,9
668419,1149476118,6
972566,637897973,3
825733,1100292960,2
497245,1145442827,9
990325,579581125,8
59744,554855652,2
900167,1176424465,0
407233,985171229,1
424797,1142580997,7
286310,934484238,6
211933,590216134,0
131178,991709209,3
433613,1067189485,9
771791,431023686,4
352835,1041959388,1
232879,1180875808,7
440048,1023281359,8
917193,1071767366,8
410878,819169133,9
963225,375380948,8
188550,922188121,3
191951,368948250,8
374621,917555054,4
628933,1046505126,1
878577,890354109,8
172580,890530382,6
111539,1153232514,0
883595,899100726,7
650303,1121851252,9
207396,1011636171,3
799738,1125065976,6
193053,1041317729,3
392813,744769918,2
815554,1170804436,4
954809,1051638513,8
833685,314506629,8
594807,1145775208,8
190501,592371118,8
872915,401644893,8
210006,1153894813,3
542009,1132947655,1
505506,1058965051,5
793168,1004871562,1
646496,1088682460,0
80014,1150982926,0
891602,1144458512,5
56420,1124382586,8
940598,869898841,9
165780,574123647,7
34907,1077586834,4
732007,1036437162,7
591703,534342529,4
892334,1148539402,5
863502,1096801294,0
242148,1039243737,6
641018,1001855348,9
917013,1177384028,6
733543,447689011,4
836923,885661130,3
682073,1021883496,3
765190,1098491301,1
576138,1178322253,4
665748,1175316770,8
133635,1048910559,2
582736,1024455312,0
92852,1024395159,0
47858,761980429,1
778123,983917651,4
122906,1123431328,2
960735,1085461253,6
981884,1036066107,2
586218,697996579,6
633376,1030762703,0
264993,1065354746,5
608391,1082261849,4
131056,1136096076,3
895757,919478091,7
623251,1137547979,8
827504,1074403804,2
98905,1059695988,6
675299,1064225669,1
404638,1086647459,4
937988,540442762,2
802812,1061009889,3
307263,1056968162,0
728990,469863705,8
461453,1143362985,5
510969,727296976,2
257637,750823886,4
146947,586481698,6
522395,1106515427,7
604863,1177953624,9
249438,895700579,5
383926,766894692,3
791397,473142997,9
348338,802889610,1
537213,348530331,3
639332,1153962063,8
408456,581838289,9
424970,1086006702,4
542827,1090464802,7
7561,1141763867,7
579143,1054355169,0
603551,945641487,7
650093,1102707364,9
459864,1184206491,1
344889,1078057713,9
225147,1146128499,3
955972,1129593559,7
547939,1178815054,2
181091,1161656633,9
41547,972528394,2
655550,1054897464,3
692432,940320341,4
381193,1048899002,3
421530,1067456521,2
940628,983911534,4
816782,1097457047,1
186552,1177384028,2
13147,1018725005,4
697541,1113896945,2
203909,1086453128,8
25964,783636913,7
468311,1163668736,8
391278,894991908,5
479028,1035320748,1
977928,295646461,0
180346,529460999,3
881181,1007397690,5
650710,1114472340,3
723382,1072382299,2
641930,981035758,4
966475,368724832,7
22393,377382255,3
149791,554050644,6
718804,1087179181,0
838817,1119322616,3
75956,462155908,0
349955,1106357574,4
103712,892510181,3
405696,1112942288,3
218354,1115050609,0
632464,571227995,1
996725,1055680013,6
822804,1099703034,3
673193,1023260114,9
572968,657638474,3
655931,322439990,1
179176,1154356676,3
101934,1012778321,2
828173,1044142557,4
189333,1065354746,2
262771,649820448,0
823839,1068468145,4
108701,1072527403,4
317618,1130908842,5
376992,429775439,3
546703,1057340661,6
150781,549421060,9
740693,497236102,3
509558,454802329,4
979030,1148138918,2
895979,1142177848,3
869734,1179202318,2
527060,1101095819,7
563426,1094603241,9
287586,1025120568,9
632005,1098834577,3
847953,1050331109,1
364766,402422247,2
953684,985077390,3
358376,515850648,4
311041,1067637743,7
689897,662001778,4
887935,930868205,2
329293,1008623359,2
220836,1155488714,1
691051,583700738,0
939909,1030634472,1
780828,395627741,1
13631,875678772,6
881412,718145625,0
637140,577363831,1
34459,1143386323,6
181640,1066322956,4
970664,1028976436,6
140795,928453590,9
748966,574359036,0
529006,1018704225,6
375985,1090871721,8
953159,1039739210,2
709681,871197819,2
539920,1071403903,3
797670,1007929736,1
535399,1130160160,8
614205,1057889290,3
299697,462193801,6
648418,1087074229,1
284888,1033617377,0
826249,1076163927,9
183553,1112925093,2
915025,609598558,6
498252,564194423,3
673486,1126234653,1
206369,1068596150,6
277994,1062550397,1
146027,944102689,7
153491,1175613199,3
813666,1113509694,5
452865,985244644,3
5137,1024341813,2
470249,1079307007,5
711996,933350763,7
124459,1039728737,4
372528,922281347,2
54502,941102879,5
904200,923307346,8
714903,952715194,6
761422,995855789,7
112877,1181582218,9
417625,314652382,3
387229,1084644256,4
438961,496438671,4
266092,1176413086,9
884330,1137590328,4
469666,1076292594,2
416025,1073946317,6
431951,1058189276,0
121746,760018895,5
196138,331308914,4
750176,1173990889,0
105441,547109049,0
560084,1081832850,3
578364,994905763,8
382448,1045268097,7
164344,1132358193,3
381253,1130264634,4
674846,320029256,2
39884,480219484,6
543687,414245413,6
824237,1025071490,1
164473,564247778,5
652754,1001286466,3
984504,1140451547,6
28390,1116073051,8
908570,1119061668,4
85906,1106842267,5
831430,1081431390,2
175112,972319818,0
112595,1115156883,6
235613,1061859052,7
882120,398195347,0
147256,1092963982,6
252312,796149420,3
190172,1079253728,5
282082,1146320033,9
808347,1057855700,0
367817,1152533846,6
409257,557130558,5
923312,386519388,7
334991,1047113274,1
953306,580175049,9
585260,880859615,8
427708,563546294,5
51834,969264934,0
37620,1035219553,2
45931,1085697317,8
986310,1108340786,9
416071,996948313,9
800485,454086751,3
337022,1097172005,6
847543,290638154,5
616018,1080340345,5
243297,1039795290,7
20617,1072425152,4
137035,1022304099,2
600887,1059156366,3
67115,971590568,6
780079,935216956,8
974293,1126032958,2
747820,1156833157,5
856026,793157344,2
93307,1108787635,5
62010,581137577,2
439886,1163684161,9
848016,1152267556,6
147446,1117815687,3
137690,1169950960,4
168822,1097448701,8
88152,1119104329,2
564171,1089119435,2
850527,674069291,7
881190,1009158392,3
541756,1161626399,1
395783,1159611628,7
73909,1173650428,8
845341,977965019,5
638393,1070228823,8
725809,905729701,8
705907,1188474007,0
335933,1039751281,7
406722,1115105220,4
581108,984743261,3
22117,1145831927,7
452060,1078169958,7
821189,1142503328,7
434846,1171330617,3
205418,1052123679,4
842836,1057080594,6
843470,1090742878,0
78465,1027279455,0
326794,1124836530,8
855754,1116549578,2
202071,504274740,6
27111,1080778007,8
203120,959452391,2
954146,1147432809,4
569709,1138652303,3
449726,1092258126,2
767588,1175270334,4
59890,352000376,5
296948,1050574135,7
209875,1146707465,7
353385,1173749516,5
391686,1056893074,8
822673,993083034,8
146839,1140012881,9
948756,1102286277,2
168659,692386514,1
99987,557121061,6
641765,1086929344,2
144447,319740707,1
127851,554937499,1
204618,326082487,1
975260,969044213,0
247423,576939960,1
533515,1148320769,0
72262,662569685,0
244033,437314677,7
788889,955290679,4
709766,571378478,5
431785,642091851,5
666718,1104692136,4
362264,341776037,7
707471,1137533791,8
164260,885271158,1
211957,1068312283,4
192815,1181331846,9
305605,1159316644,6
372617,934003228,2
264183,1085384916,0
510057,355524910,5
834629,540392362,9
476531,583976519,6
106539,472963415,6
588975,1020583460,2
56809,992140314,3
136441,635573390,6
22318,1133412128,6
390656,537280156,1
743530,348618445,3
228837,988518358,6
248226,1027861829,0
808923,598603610,0
925752,1183986102,8
753056,1069796800,9
669603,602065803,7
937309,415069562,3
218576,952658953,5
712859,570315854,3
599429,1095225001,9
77992,687888390,2
187850,1105930005,4
398407,1088142089,7
224639,1177059906,7
856189,1083345097,4
909633,1074321709,9
502071,1050452180,7
527403,1099179070,6
201275,1105276063,2
550282,1164522775,4
686269,1087074229,1
57450,1171760072,5
669262,997811612,5
854034,1142348885,4
380549,785904635,2
709137,1068323004,8
303153,1122904737,6
22451,1042279527,6
59051,1137062018,8
994196,424881832,9
95093,1124187470,9
303887,1136753739,5
115244,1091147294,3
739702,1070670743,8
521160,1001473964,6
329615,1089516052,7
98905,955746162,8
858962,1093453856,9
398637,908384544,7
500946,578448682,5
7076,1027279455,2
310762,992425516,2
390885,472885640,8
339965,616027251,7
79447,497716362,2
366586,574641836,7
717585,1125806960,2
548092,564765093,7
372126,432455516,1
622942,1012032539,2
476212,941528148,7
968536,696565994,2
739915,381477230,6
849271,1038849525,1
941011,1070615218,2
588695,488818252,1
790812,640564761,7
845808,1010604522,2
758272,1018690718,2
89540,457517348,9
479529,1028348241,4
758648,1125729300,9
148692,623592465,1
69261,647594931,5
73892,929346489,7
421498,1175316770,7
38537,720825227,4
684494,1154311289,6
850671,623856305,1
387652,882687823,2
945903,1069287597,1
406359,842627890,2
238042,1020962158,4
182239,686449807,6
492310,1105807406,6
216030,1142385805,9
664393,959801877,6
595743,769737983,4
592036,1021967723,0
445982,1116547903,4
565052,978148241,6
24504,1147050791,1
390195,1039751281,7
133622,719219382,4
934738,445996226,7
16707,1108852585,3
700639,567141387,5
670180,1167888460,3
741342,1134086133,6
73542,1093769216,8
364962,446207961,5
67427,1067180769,5
193118,1086357206,1
813090,982887800,7
117639,906581298,5
968469,565847343,9
315347,1170395210,9
756307,1040048258,7
385947,1037171742,4
638019,769737983,9
252619,1137693912,4
526330,1105385887,1
527987,987940203,9
225393,940017732,7
474190,1165326780,0
307675,573116090,6
26286,1104816326,9
703894,1174046886,1
258195,1073035488,2
964220,1137062018,8
73761,648019675,0
180405,1039514679,7
213598,1124264895,8
184267,1106558008,3
837156,1041512978,4
234104,993103998,0
776111,904919993,2
443192,587922128,8
209889,726895069,3
704066,1012268551,8
144075,1172048554,0
296767,994822255,5
862476,1133020619,3
656840,421254504,6
895686,909195466,6
920117,336689375,2
816281,1150132840,7
568880,1066082334,2
777513,943753597,2
781037,309187846,8
480013,770469884,1
668815,1118803687,1
365421,314819528,6
422213,516561342,7
607748,1011661714,8
658385,1112814306,3
4462,1114496757,3
718066,704623146,0
71131,1065810974,8
871344,1084499880,4
92752,1038228191,7
528694,1085698206,2
984890,386239683,2
67126,949817566,4
798165,1134910481,8
622735,1077565500,8
928493,947297993,4
942951,1139050480,0
709386,960154916,9
373643,1067511979,0
52841,922304974,7
